HackerRank/words-score/ref.py,HackerRank/words-score/Correct/042.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/043.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/044.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/045.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/046.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/047.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/048.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/049.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/050.py,0.696,72.8711111111111
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/051.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/052.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/053.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/054.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/055.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/056.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/057.py,0.93,95.80000000000001
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/058.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/059.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/060.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/061.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/062.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/063.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/064.py,0.514,61.95111111111112
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/065.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/066.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/067.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/068.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/069.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/070.py,0.256,15.36
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/071.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/072.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/073.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/074.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/075.py,0.392,36.85333333333333
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/076.py,0.9250000000000002,95.5
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/077.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/078.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/079.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/080.py,0.9380000000000001,96.28
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/081.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/082.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/083.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/084.py,0.928,95.68
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/085.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/086.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/087.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/088.py,0.9380000000000001,93.61333333333334
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/089.py,0.407,37.75333333333333
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/090.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/091.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/092.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/093.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/094.py,0.9829999999999999,98.97999999999999
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/095.py,0.366,35.29333333333334
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/096.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/097.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/098.py,1.0,100.0
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/099.py,0.9380000000000001,96.28
HackerRank/words-score/ref.py,HackerRank/words-score/Correct/100.py,1.0,100.0
